Tool,Workload,Description,Model,Run,Query,Iteration,Matches
SQLite,Inject,,railway-inject-8,2,RouteSensor,2,88
SQLite,Inject,,railway-inject-8,2,RouteSensor,3,94
SQLite,Inject,,railway-inject-8,2,RouteSensor,4,100
SQLite,Inject,,railway-inject-8,2,RouteSensor,5,105
SQLite,Inject,,railway-inject-8,2,RouteSensor,6,111
SQLite,Inject,,railway-inject-8,2,SemaphoreNeighbor,1,21
SQLite,Inject,,railway-inject-8,2,SemaphoreNeighbor,2,55
SQLite,Inject,,railway-inject-8,2,SemaphoreNeighbor,3,99
SQLite,Inject,,railway-inject-8,2,SemaphoreNeighbor,4,129
SQLite,Inject,,railway-inject-8,2,SemaphoreNeighbor,5,155
SQLite,Inject,,railway-inject-8,2,SemaphoreNeighbor,6,149
SQLite,Inject,,railway-inject-8,2,SwitchSet,1,14
SQLite,Inject,,railway-inject-8,2,SwitchSet,2,18
SQLite,Inject,,railway-inject-8,2,SwitchSet,3,12
SQLite,Inject,,railway-inject-8,2,SwitchSet,4,4
SQLite,Inject,,railway-inject-8,2,SwitchSet,5,0
SQLite,Inject,,railway-inject-8,2,SwitchSet,6,0
SQLite,Inject,,railway-inject-8,2,SwitchMonitored,1,0
SQLite,Inject,,railway-inject-8,2,SwitchMonitored,2,10
SQLite,Inject,,railway-inject-8,2,SwitchMonitored,3,20
SQLite,Inject,,railway-inject-8,2,SwitchMonitored,4,29
SQLite,Inject,,railway-inject-8,2,SwitchMonitored,5,39
SQLite,Inject,,railway-inject-8,2,SwitchMonitored,6,46
SQLite,Inject,,railway-inject-8,3,ConnectedSegments,1,91
SQLite,Inject,,railway-inject-8,3,ConnectedSegments,2,101
SQLite,Inject,,railway-inject-8,3,ConnectedSegments,3,111
SQLite,Inject,,railway-inject-8,3,ConnectedSegments,4,121
SQLite,Inject,,railway-inject-8,3,ConnectedSegments,5,131
SQLite,Inject,,railway-inject-8,3,ConnectedSegments,6,141
SQLite,Inject,,railway-inject-8,3,PosLength,1,191
SQLite,Inject,,railway-inject-8,3,PosLength,2,201
SQLite,Inject,,railway-inject-8,3,PosLength,3,211
SQLite,Inject,,railway-inject-8,3,PosLength,4,220
SQLite,Inject,,railway-inject-8,3,PosLength,5,230
SQLite,Inject,,railway-inject-8,3,PosLength,6,240
SQLite,Inject,,railway-inject-8,3,RouteSensor,1,78
SQLite,Inject,,railway-inject-8,3,RouteSensor,2,88
SQLite,Inject,,railway-inject-8,3,RouteSensor,3,94
SQLite,Inject,,railway-inject-8,3,RouteSensor,4,100
SQLite,Inject,,railway-inject-8,3,RouteSensor,5,105
SQLite,Inject,,railway-inject-8,3,RouteSensor,6,111
SQLite,Inject,,railway-inject-8,3,SemaphoreNeighbor,1,21
SQLite,Inject,,railway-inject-8,3,SemaphoreNeighbor,2,55
SQLite,Inject,,railway-inject-8,3,SemaphoreNeighbor,3,99
SQLite,Inject,,railway-inject-8,3,SemaphoreNeighbor,4,129
SQLite,Inject,,railway-inject-8,3,SemaphoreNeighbor,5,155
SQLite,Inject,,railway-inject-8,3,SemaphoreNeighbor,6,149
SQLite,Inject,,railway-inject-8,3,SwitchSet,1,14
SQLite,Inject,,railway-inject-8,3,SwitchSet,2,18
SQLite,Inject,,railway-inject-8,3,SwitchSet,3,12
SQLite,Inject,,railway-inject-8,3,SwitchSet,4,4
SQLite,Inject,,railway-inject-8,3,SwitchSet,5,0
SQLite,Inject,,railway-inject-8,3,SwitchSet,6,0
SQLite,Inject,,railway-inject-8,3,SwitchMonitored,1,0
SQLite,Inject,,railway-inject-8,3,SwitchMonitored,2,10
SQLite,Inject,,railway-inject-8,3,SwitchMonitored,3,20
SQLite,Inject,,railway-inject-8,3,SwitchMonitored,4,29
SQLite,Inject,,railway-inject-8,3,SwitchMonitored,5,39
SQLite,Inject,,railway-inject-8,3,SwitchMonitored,6,46
SQLite,Inject,,railway-inject-8,4,ConnectedSegments,1,91
SQLite,Inject,,railway-inject-8,4,ConnectedSegments,2,101
SQLite,Inject,,railway-inject-8,4,ConnectedSegments,3,111
SQLite,Inject,,railway-inject-8,4,ConnectedSegments,4,121
SQLite,Inject,,railway-inject-8,4,ConnectedSegments,5,131
SQLite,Inject,,railway-inject-8,4,ConnectedSegments,6,141
SQLite,Inject,,railway-inject-8,4,PosLength,1,191
SQLite,Inject,,railway-inject-8,4,PosLength,2,201
SQLite,Inject,,railway-inject-8,4,PosLength,3,211
SQLite,Inject,,railway-inject-8,4,PosLength,4,220
SQLite,Inject,,railway-inject-8,4,PosLength,5,230
SQLite,Inject,,railway-inject-8,4,PosLength,6,240
SQLite,Inject,,railway-inject-8,4,RouteSensor,1,78
SQLite,Inject,,railway-inject-8,4,RouteSensor,2,88
SQLite,Inject,,railway-inject-8,4,RouteSensor,3,94
SQLite,Inject,,railway-inject-8,4,RouteSensor,4,100
SQLite,Inject,,railway-inject-8,4,RouteSensor,5,105
SQLite,Inject,,railway-inject-8,4,RouteSensor,6,111
SQLite,Inject,,railway-inject-8,4,SemaphoreNeighbor,1,21
SQLite,Inject,,railway-inject-8,4,SemaphoreNeighbor,2,55
SQLite,Inject,,railway-inject-8,4,SemaphoreNeighbor,3,99
SQLite,Inject,,railway-inject-8,4,SemaphoreNeighbor,4,129
SQLite,Inject,,railway-inject-8,4,SemaphoreNeighbor,5,155
SQLite,Inject,,railway-inject-8,4,SemaphoreNeighbor,6,149
SQLite,Inject,,railway-inject-8,4,SwitchSet,1,14
SQLite,Inject,,railway-inject-8,4,SwitchSet,2,18
SQLite,Inject,,railway-inject-8,4,SwitchSet,3,12
SQLite,Inject,,railway-inject-8,4,SwitchSet,4,4
SQLite,Inject,,railway-inject-8,4,SwitchSet,5,0
SQLite,Inject,,railway-inject-8,4,SwitchSet,6,0
SQLite,Inject,,railway-inject-8,4,SwitchMonitored,1,0
SQLite,Inject,,railway-inject-8,4,SwitchMonitored,2,10
SQLite,Inject,,railway-inject-8,4,SwitchMonitored,3,20
SQLite,Inject,,railway-inject-8,4,SwitchMonitored,4,29
SQLite,Inject,,railway-inject-8,4,SwitchMonitored,5,39
SQLite,Inject,,railway-inject-8,4,SwitchMonitored,6,46
SQLite,Inject,,railway-inject-8,5,ConnectedSegments,1,91
SQLite,Inject,,railway-inject-8,5,ConnectedSegments,2,101
SQLite,Inject,,railway-inject-8,5,ConnectedSegments,3,111
SQLite,Inject,,railway-inject-8,5,ConnectedSegments,4,121
SQLite,Inject,,railway-inject-8,5,ConnectedSegments,5,131
SQLite,Inject,,railway-inject-8,5,ConnectedSegments,6,141
SQLite,Inject,,railway-inject-8,5,PosLength,1,191
SQLite,Inject,,railway-inject-8,5,PosLength,2,201
SQLite,Inject,,railway-inject-8,5,PosLength,3,211
SQLite,Inject,,railway-inject-8,5,PosLength,4,220
SQLite,Inject,,railway-inject-8,5,PosLength,5,230
SQLite,Inject,,railway-inject-8,5,PosLength,6,240
SQLite,Inject,,railway-inject-8,5,RouteSensor,1,78
SQLite,Inject,,railway-inject-8,5,RouteSensor,2,88
SQLite,Inject,,railway-inject-8,5,RouteSensor,3,94
SQLite,Inject,,railway-inject-8,5,RouteSensor,4,100
SQLite,Inject,,railway-inject-8,5,RouteSensor,5,105
SQLite,Inject,,railway-inject-8,5,RouteSensor,6,111
SQLite,Inject,,railway-inject-8,5,SemaphoreNeighbor,1,21
SQLite,Inject,,railway-inject-8,5,SemaphoreNeighbor,2,55
SQLite,Inject,,railway-inject-8,5,SemaphoreNeighbor,3,99
SQLite,Inject,,railway-inject-8,5,SemaphoreNeighbor,4,129
SQLite,Inject,,railway-inject-8,5,SemaphoreNeighbor,5,155
SQLite,Inject,,railway-inject-8,5,SemaphoreNeighbor,6,149
SQLite,Inject,,railway-inject-8,5,SwitchSet,1,14
SQLite,Inject,,railway-inject-8,5,SwitchSet,2,18
SQLite,Inject,,railway-inject-8,5,SwitchSet,3,12
SQLite,Inject,,railway-inject-8,5,SwitchSet,4,4
SQLite,Inject,,railway-inject-8,5,SwitchSet,5,0
SQLite,Inject,,railway-inject-8,5,SwitchSet,6,0
SQLite,Inject,,railway-inject-8,5,SwitchMonitored,1,0
SQLite,Inject,,railway-inject-8,5,SwitchMonitored,2,10
SQLite,Inject,,railway-inject-8,5,SwitchMonitored,3,20
SQLite,Inject,,railway-inject-8,5,SwitchMonitored,4,29
SQLite,Inject,,railway-inject-8,5,SwitchMonitored,5,39
SQLite,Inject,,railway-inject-8,5,SwitchMonitored,6,46
